danceability,energy,key,loudness,mode,speechiness,instrumentalness,valence,tempo,id,analysis_url,duration_ms,time_signature,name,artists_name,tempo_confidence,time_signature_confidence,key_confidence,mode_confidence
0.426,0.931,10,-4.915,0,0.107,4.48e-5,0.442,117.794,6t7cBeGCTdxFlo6uNHW1QK,https://api.spotify.com/v1/audio-analysis/6t7cBeGCTdxFlo6uNHW1QK,174528,4,Pump More Life,Solence,0.813,0.849,0.453,0.403
0.328,0.902,9,-5.125,1,0.132,3.88e-5,0.271,135.223,1yDaWE3SArHmIl8khKAWd7,https://api.spotify.com/v1/audio-analysis/1yDaWE3SArHmIl8khKAWd7,444133,4,Pumping Blood,Lou Reed,0.084,0.357,0.619,0.474
0.494,0.899,7,-4.846,0,0.0325,0.0628,0.675,145.022,742dlXT2tPfBHhl9UoYnjJ,https://api.spotify.com/v1/audio-analysis/742dlXT2tPfBHhl9UoYnjJ,237147,4,Punish and Enslave,HammerFall,0.768,1,0.743,0.548
0.54,0.964,1,-5.559,0,0.06,0.00435,0.128,90.023,3wOqXshN88nUycUnFV9Jax,https://api.spotify.com/v1/audio-analysis/3wOqXshN88nUycUnFV9Jax,240906,4,Punishment Time,Korn,0.032,1,0.483,0.485
0.581,0.822,11,-7.341,1,0.0574,0,0.3,116.929,2iFgHPoa7FNHwgLnjXzu7F,https://api.spotify.com/v1/audio-analysis/2iFgHPoa7FNHwgLnjXzu7F,273707,4,Puppe,Rammstein,0.742,0.901,0.731,0.613
0.399,0.93,3,-4.966,0,0.0376,0.488,0.618,134.61,5oyEP37sjsE2vPWvll0FEZ,https://api.spotify.com/v1/audio-analysis/5oyEP37sjsE2vPWvll0FEZ,263347,4,Puppet Show,Avatar,0.301,0.936,0.366,0.385
0.279,0.957,2,-4.239,1,0.123,0.00194,0.408,183.87,1cQS0BcV8HIVSWLeWunEp4,https://api.spotify.com/v1/audio-analysis/1cQS0BcV8HIVSWLeWunEp4,190533,1,Purified,Lamb of God,0.161,0.271,0.042,0.141
0.548,0.961,1,-6.624,1,0.131,1.93e-6,0.364,80.061,5lpXtp3DPYdBlaJdAEESS2,https://api.spotify.com/v1/audio-analysis/5lpXtp3DPYdBlaJdAEESS2,131053,4,Puritan,Hatebreed,0.225,0.923,0.129,0.234
0.188,0.943,8,-3.053,1,0.178,0,0.246,170.573,1jO2ovsOlGuXPa57RWNqWN,https://api.spotify.com/v1/audio-analysis/1jO2ovsOlGuXPa57RWNqWN,212234,4,Purity,Breathe Atlantis,0.192,0.768,0.456,0.487
0.538,0.976,2,-5.551,1,0.0603,2.99e-4,0.393,103.996,1J4nliMiaNRkPonK8vcUBk,https://api.spotify.com/v1/audio-analysis/1J4nliMiaNRkPonK8vcUBk,230813,4,Purity,Fear Factory,0.519,1,0.609,0.479
0.54,0.976,4,-5.413,0,0.0515,0.691,0.367,104,3mBWpE7PkhJJZjc2LTI1np,https://api.spotify.com/v1/audio-analysis/3mBWpE7PkhJJZjc2LTI1np,235910,4,Purity - Instrumental,Fear Factory,0.914,1,0.555,0.344
0.416,0.904,2,-5.356,1,0.036,1.71e-4,0.554,142.97,2HsepcdfhlIhECNApazQUj,https://api.spotify.com/v1/audio-analysis/2HsepcdfhlIhECNApazQUj,248960,4,Push,Dio,0.791,1,0.446,0.469
0.455,0.962,7,-3.92,1,0.0789,1.28e-4,0.571,76.493,6ehF7LO9SuivKRlKzM9vJG,https://api.spotify.com/v1/audio-analysis/6ehF7LO9SuivKRlKzM9vJG,193293,4,Push,Drowning Pool,0.313,0.808,0.558,0.725
0.557,0.978,0,-3.965,1,0.0493,4.42e-6,0.499,149.887,6O7pihLJgeqxUnG7u9oYL2,https://api.spotify.com/v1/audio-analysis/6O7pihLJgeqxUnG7u9oYL2,154907,4,Push It,Static-X,0.733,1,0.6,0.486
0.548,0.966,1,-3.843,1,0.11,0,0.31,150.062,0c9Ublxiu5hdRcOqMV8CmG,https://api.spotify.com/v1/audio-analysis/0c9Ublxiu5hdRcOqMV8CmG,212827,4,Push It - JB's Death Trance Mix,Static-X,0.739,1,0.178,0.174
0.474,0.87,1,-5.16,1,0.232,1.64e-4,0.547,159.828,0UEI99kjGNQZ07JwJHDqEf,https://api.spotify.com/v1/audio-analysis/0UEI99kjGNQZ07JwJHDqEf,218242,4,Push Me to the Edge,Solence,0.277,0.866,1,0.788
0.466,0.985,7,-2.626,1,0.161,6.96e-5,0.385,97.659,4RlCzxcwhQH97XCUGoM9n3,https://api.spotify.com/v1/audio-analysis/4RlCzxcwhQH97XCUGoM9n3,208467,4,Pushing Through,Mudvayne,0.026,0.821,0.684,0.57
0.573,0.773,7,-4.629,1,0.0442,0.0957,0.541,134.977,0EAKf1NdBfTiK1idL7yLTg,https://api.spotify.com/v1/audio-analysis/0EAKf1NdBfTiK1idL7yLTg,239080,4,Pussy,Rammstein,0.853,0.996,0.415,0.488
0.472,0.99,0,-3.593,1,0.0897,0.557,0.392,105.036,0nfJQeNKitPko55DFRWj4v,https://api.spotify.com/v1/audio-analysis/0nfJQeNKitPko55DFRWj4v,250400,4,Pussyfoot Miss Suicide,Children Of Bodom,0.839,0.846,0.221,0.348
0.381,0.979,1,-4.038,1,0.0862,0.0105,0.36,174.945,64Ww7VCoRoLpRqa4FIOpFj,https://api.spotify.com/v1/audio-analysis/64Ww7VCoRoLpRqa4FIOpFj,132147,4,Put It to the Torch,Hatebreed,0.269,0.997,0.224,0.277
0.389,0.962,5,-4.996,0,0.0837,0.00108,0.435,163.525,709a5IOQ9alR1Q946jjOTs,https://api.spotify.com/v1/audio-analysis/709a5IOQ9alR1Q946jjOTs,226040,4,Put Myself to Sleep,Prong,0.469,1,0.525,0.482
0.407,0.968,2,-5.722,1,0.0709,0.538,0.197,134.872,4D4vcggHyK7dzRQxofSH5f,https://api.spotify.com/v1/audio-analysis/4D4vcggHyK7dzRQxofSH5f,379198,4,Pyres On The Coast,Amorphis,0.791,0.821,0.659,0.585
0.338,0.966,1,-5.999,1,0.0745,0.0822,0.347,109.741,3kOl8elYophLlBuDIaH8gb,https://api.spotify.com/v1/audio-analysis/3kOl8elYophLlBuDIaH8gb,417440,4,Pyretta Blaze,Type O Negative,0.442,0.895,0.408,0.495
0.456,0.978,4,-3.461,0,0.101,0.816,0.226,148.06,3j0AJtgJuItaUtwBocD5VQ,https://api.spotify.com/v1/audio-analysis/3j0AJtgJuItaUtwBocD5VQ,230893,4,PYRO,Shinedown,0.785,0.895,0.44,0.431
0.659,0.286,3,-18.354,1,0.102,0.834,0.502,89.936,552Qfxjq5b0Q0DOYltaYS7,https://api.spotify.com/v1/audio-analysis/552Qfxjq5b0Q0DOYltaYS7,46947,4,Quadra,Sepultura,0.751,1,0.054,0.447
0.497,0.91,1,-6.211,1,0.0897,4.13e-6,0.52,138.946,4f6XCgZhQOZVKcIlc5qoYm,https://api.spotify.com/v1/audio-analysis/4f6XCgZhQOZVKcIlc5qoYm,208933,4,Quantity Is Their Quality,Memphis May Fire,0.277,1,0.518,0.363
0.53,0.907,8,-3.066,1,0.0589,3.91e-5,0.264,109.997,1ZiTdxdpKQuovW4ERgBIO2,https://api.spotify.com/v1/audio-analysis/1ZiTdxdpKQuovW4ERgBIO2,243939,4,Quantum Flux,Northlane,0.623,0.232,0.278,0.487
0.507,0.934,8,-4.084,1,0.06,0.747,0.175,120.085,0vKuI0mgqwrOFtQ1VA529A,https://api.spotify.com/v1/audio-analysis/0vKuI0mgqwrOFtQ1VA529A,268573,4,Queen of Blades,Avatar,0.583,0.894,0.325,0.433
0.371,0.977,1,-3.37,1,0.0884,0.851,0.389,130.003,0iPhwxsvohmdTRJRBgsUVK,https://api.spotify.com/v1/audio-analysis/0iPhwxsvohmdTRJRBgsUVK,160957,4,Queen Of The Damned,Motörhead,0.844,0.767,0.756,0.549
0.531,0.977,7,-4.476,1,0.0526,3.24e-4,0.298,130.028,12RCccPviTcq7KTxlkQg2v,https://api.spotify.com/v1/audio-analysis/12RCccPviTcq7KTxlkQg2v,305747,4,Question Everything,Five Finger Death Punch,0.835,0.892,0.444,0.621
0.207,0.973,4,-3.21,0,0.185,0.0158,0.364,180.683,6y2DHyCYf6azhUfXmnuH6w,https://api.spotify.com/v1/audio-analysis/6y2DHyCYf6azhUfXmnuH6w,200600,4,Question!,System Of A Down,0.2,0.184,0.581,0.512
0.38,0.975,3,-2.961,1,0.0936,5.53e-4,0.0869,176.014,2LMaCalHbtMAwNiOY0z8se,https://api.spotify.com/v1/audio-analysis/2LMaCalHbtMAwNiOY0z8se,226587,4,Quiet Distress,Killswitch Engage,0.485,0.208,0.269,0.444
0.476,0.545,0,-6.917,1,0.0408,0.00126,0.962,134.95,5VgXwVkUHbcraM5HdWZtLw,https://api.spotify.com/v1/audio-analysis/5VgXwVkUHbcraM5HdWZtLw,23200,4,Quit Your Job (Originally by Chixdiggit),Silverstein,1,1,0.235,0.511
0.504,0.758,0,-11.19,0,0.0419,0.326,0.0371,139.919,1d3UnnHM7hy76maQMxleJi,https://api.spotify.com/v1/audio-analysis/1d3UnnHM7hy76maQMxleJi,57840,4,R X L,Eskimo Callboy,0.667,0.983,0.606,0.663
0.26,0.988,6,-2.853,1,0.318,0,0.0536,164.186,4bdU3R9mZCaS9CfpweC5ud,https://api.spotify.com/v1/audio-analysis/4bdU3R9mZCaS9CfpweC5ud,248667,4,R.I.P Foghorn,The Amity Affliction,0.261,0.074,0.887,0.694
0.324,0.873,1,-5.316,0,0.0671,0,0.215,156.328,2jGCJHKL1zSIF2p7WuvUkj,https://api.spotify.com/v1/audio-analysis/2jGCJHKL1zSIF2p7WuvUkj,258453,4,R.I.P Steggy,The Amity Affliction,0.092,0.838,0.074,0.346
0.491,0.959,7,-4.636,1,0.0599,0,0.318,130.029,1i0UY7d69fQ54TpbSDYoEq,https://api.spotify.com/v1/audio-analysis/1i0UY7d69fQ54TpbSDYoEq,217667,4,R.I.P. Bon,The Amity Affliction,0.834,0.845,0,0.246
0.382,0.983,1,-2.395,0,0.114,1.78e-4,0.294,143.523,5MbD9viR57TKyarUgkrJLm,https://api.spotify.com/v1/audio-analysis/5MbD9viR57TKyarUgkrJLm,169413,4,R.I.T.,The Devil Wears Prada,0.662,0.985,0.009,0.166
0.318,0.926,10,-4.655,1,0.204,1.51e-5,0.0393,174.029,1DdpLnZf484hudeR0VyVfG,https://api.spotify.com/v1/audio-analysis/1DdpLnZf484hudeR0VyVfG,267600,4,Ra,Northlane,0.44,0.921,0.919,0.857
0.167,0.962,10,-2.538,1,0.103,0.888,0.236,77.691,33Mdiqg5G8TNeaKQHntgyU,https://api.spotify.com/v1/audio-analysis/33Mdiqg5G8TNeaKQHntgyU,215450,4,Radiant City,Deftones,0.008,0.944,0.536,0.434
0.548,0.928,5,-6.042,1,0.052,0.0862,0.437,125.031,6emkKEVCaDzDqUyaKxhCEG,https://api.spotify.com/v1/audio-analysis/6emkKEVCaDzDqUyaKxhCEG,369667,4,Radiant Eclipse,Avenged Sevenfold,0.739,1,0.665,0.611
0.652,0.894,0,-5.145,0,0.0409,0.00381,0.76,132.03,5vZ4IeUenK2cHub2d7yfWk,https://api.spotify.com/v1/audio-analysis/5vZ4IeUenK2cHub2d7yfWk,277397,4,Radio,Rammstein,0.944,1,0.633,0.543
0.499,0.989,1,-3.974,1,0.0651,0.0112,0.504,112.648,0gRh8F76LwLkHMkQtHBe5N,https://api.spotify.com/v1/audio-analysis/0gRh8F76LwLkHMkQtHBe5N,225613,4,Radio Girl,Volbeat,1,1,0.217,0.291
0.358,0.921,6,-2.467,0,0.0695,7.64e-6,0.476,139.256,41pOIT2t1rvr2Trg1HQChZ,https://api.spotify.com/v1/audio-analysis/41pOIT2t1rvr2Trg1HQChZ,249227,4,Radio/Video,System Of A Down,0.439,0.585,0.296,0.506
0.556,0.908,1,-5.101,1,0.0436,0,0.369,136.545,7wcXOI0ZGMUVh3DJca5C1k,https://api.spotify.com/v1/audio-analysis/7wcXOI0ZGMUVh3DJca5C1k,194547,4,Radioactive,Within Temptation,0.675,1,0.57,0.348
0.247,0.95,4,-5.967,0,0.0854,0.00949,0.325,94.079,1tUaBE0GpLVtyErpYhEWLG,https://api.spotify.com/v1/audio-analysis/1tUaBE0GpLVtyErpYhEWLG,237747,4,Raging Void,Sepultura,0.24,1,0.446,0.31
0.562,0.933,10,-3.367,1,0.0411,5.6e-5,0.623,106.005,4P23Pn5zl9QCkyto32fAaR,https://api.spotify.com/v1/audio-analysis/4P23Pn5zl9QCkyto32fAaR,251827,4,Rain,Trivium,0.861,1,0.367,0.334
0.422,0.878,9,-10.313,0,0.039,0.13,0.448,148.967,5YFSQXRC5E4EHEIRrLruzx,https://api.spotify.com/v1/audio-analysis/5YFSQXRC5E4EHEIRrLruzx,469333,4,Rain Insane,White Zombie,0.63,0.134,0.499,0.363
0.419,0.978,11,-3.768,0,0.0845,0.552,0.371,75.008,0Iy43xUMsYrxq5sV9r8ixE,https://api.spotify.com/v1/audio-analysis/0Iy43xUMsYrxq5sV9r8ixE,312000,4,Rain Man,Battle Beast,0.161,0.604,0.462,0.434
0.504,0.949,6,-3.892,0,0.0881,0.0021,0.677,169.551,3UHo62izJcVDQHjW5jUfZ7,https://api.spotify.com/v1/audio-analysis/3UHo62izJcVDQHjW5jUfZ7,275947,4,Rain.Sun.Gone,Mudvayne,0.041,0.566,0.093,0.329
0.431,0.878,7,-5.877,1,0.0521,0.00207,0.449,141.792,4QggQaKrsMctw0MvbShZKU,https://api.spotify.com/v1/audio-analysis/4QggQaKrsMctw0MvbShZKU,298186,4,Rainbow Veins,Bullet For My Valentine,0.832,1,0.343,0.481
0.228,0.996,1,-2.803,0,0.195,0.464,0.0382,87.985,5eF4Kv3HcYJyAtgTmHVzH9,https://api.spotify.com/v1/audio-analysis/5eF4Kv3HcYJyAtgTmHVzH9,252960,4,Raining Blood,Slayer,0.184,0.901,0.494,0.373
0.446,0.907,1,-5.878,1,0.114,0.83,0.325,127.05,6rwTgW7kyv3O4ZDA5Une8A,https://api.spotify.com/v1/audio-analysis/6rwTgW7kyv3O4ZDA5Une8A,202733,4,Raise the Hammer,HammerFall,0.951,0.709,0.987,0.679
0.383,0.889,1,-6.784,1,0.0986,4.91e-4,0.322,173.983,3ROboG2p8p2cKXUTyFYxGD,https://api.spotify.com/v1/audio-analysis/3ROboG2p8p2cKXUTyFYxGD,334360,3,RAISE YOUR BANNER,Within Temptation,0.67,0.948,0.698,0.537
0.194,0.92,11,-5.4,0,0.0906,1.97e-4,0.219,151.741,5DjnJcDYyilWlcQaglz8Qg,https://api.spotify.com/v1/audio-analysis/5DjnJcDYyilWlcQaglz8Qg,370093,4,Raise Your Fists,Battle Beast,0.075,0.923,0.517,0.617
0.548,0.949,1,-3.781,1,0.0765,2.08e-6,0.483,123.023,36wl3OedACLu9sKHYDDe2c,https://api.spotify.com/v1/audio-analysis/36wl3OedACLu9sKHYDDe2c,184053,4,Raise Your Hands,Dynazty,0.533,0.722,0.004,0.165
0.46,0.876,5,-5.39,1,0.045,0.798,0.499,164.992,5gNyrx8elXaXXs3vFC1ufZ,https://api.spotify.com/v1/audio-analysis/5gNyrx8elXaXXs3vFC1ufZ,263787,3,Raise Your Horns,Amon Amarth,0.442,0.964,0.259,0.33
0.368,0.871,2,-3.395,0,0.106,0,0.527,84.585,4vqmSmLC0dbw1UF7mmUDZe,https://api.spotify.com/v1/audio-analysis/4vqmSmLC0dbw1UF7mmUDZe,204693,4,Raised By Wolves,Falling In Reverse,0.004,0.709,0.525,0.519
0.247,0.972,2,-4.635,1,0.16,8.88e-6,0.175,144.493,28upQ9PcXooGtT7l8uLtqA,https://api.spotify.com/v1/audio-analysis/28upQ9PcXooGtT7l8uLtqA,275653,4,Raising Hell,Bullet For My Valentine,0.542,0.969,0.192,0.301
0.293,0.986,9,-4.939,1,0.123,0.00281,0.164,141.481,1UGsgxyyywXBoTlkKyDSzh,https://api.spotify.com/v1/audio-analysis/1UGsgxyyywXBoTlkKyDSzh,288160,4,Ram It Down,Judas Priest,0.152,0.953,0.332,0.299
0.507,0.944,0,-4.35,0,0.0577,0.521,0.0689,104.967,3UCnSaaqDCgtuRo0J8Sxbp,https://api.spotify.com/v1/audio-analysis/3UCnSaaqDCgtuRo0J8Sxbp,318667,4,Rammlied,Rammstein,0.679,0.91,0.633,0.52
0.74,0.7,7,-9.351,1,0.498,0,0.519,94.745,2ZozYdvhnrCPeE7SvbxxLS,https://api.spotify.com/v1/audio-analysis/2ZozYdvhnrCPeE7SvbxxLS,102133,4,Rant (Matt Pinfield),Limp Bizkit,0.192,0.98,0,0
0.386,0.984,4,-3.454,0,0.0696,0.638,0.344,156.159,2nKbkr2iMXHJ0P5C458JEO,https://api.spotify.com/v1/audio-analysis/2nKbkr2iMXHJ0P5C458JEO,205520,4,Rapture,Deftones,0.112,0.905,0.356,0.284
0.546,0.937,7,-4.247,1,0.0736,0.00333,0.389,96.033,1kM2VS4HfIU6gNl1LTOQk0,https://api.spotify.com/v1/audio-analysis/1kM2VS4HfIU6gNl1LTOQk0,214987,4,Rapture,Underoath,0.027,1,0.717,0.622
0.644,0.578,2,-8.643,1,0.0323,0.0824,0.137,117.003,7A0Uaj0i65cYtVQIrIbp6Q,https://api.spotify.com/v1/audio-analysis/7A0Uaj0i65cYtVQIrIbp6Q,152107,4,RAT WARS,HEALTH,0.835,0.978,0.703,0.54
0.62,0.915,10,-7.352,0,0.0916,0.682,0.409,114.275,6R4NYaJ1kzdkFNYnpLPm9L,https://api.spotify.com/v1/audio-analysis/6R4NYaJ1kzdkFNYnpLPm9L,252981,4,Ratamahatta,Sepultura,0.387,1,0.246,0.327
0.62,0.915,10,-7.352,0,0.0916,0.682,0.409,114.275,38urEndGOBuIEyXPjIToLJ,https://api.spotify.com/v1/audio-analysis/38urEndGOBuIEyXPjIToLJ,252981,4,Ratamahatta (feat. João Barone & Charles Gavin),Sepultura,0.387,1,0.246,0.327
0.32,0.879,0,-6.606,1,0.0945,0,0.62,96.927,36JRJLK89VfDk7hCiqlfBF,https://api.spotify.com/v1/audio-analysis/36JRJLK89VfDk7hCiqlfBF,179000,5,Rather Be Lonely,Siamese,0.235,1,0.411,0.498
0.398,0.824,0,-8.17,1,0.0466,0.784,0.377,149.991,0fGNSjQ96V9bokbWzlGOsR,https://api.spotify.com/v1/audio-analysis/0fGNSjQ96V9bokbWzlGOsR,179000,4,Rather be Lonely - Instrumental,Siamese,0.402,1,0.737,0.634
0.181,0.945,5,-10.114,0,0.176,0.756,0.141,169.535,4CzKclhJEa8kcJZsz0QTpY,https://api.spotify.com/v1/audio-analysis/4CzKclhJEa8kcJZsz0QTpY,218587,4,Ratmouth,White Zombie,0.319,0.997,0.025,0.25
0.522,0.944,2,-5.731,0,0.0936,0.482,0.236,124.029,1WjcX541kITk0ACPf5K6Bp,https://api.spotify.com/v1/audio-analysis/1WjcX541kITk0ACPf5K6Bp,261573,4,Rats,Ghost,0.906,1,0.456,0.505
0.201,0.929,4,-4.603,1,0.0423,0.876,0.392,82.094,2nJ4y4XFQx34TFO02aotaP,https://api.spotify.com/v1/audio-analysis/2nJ4y4XFQx34TFO02aotaP,240840,5,Rats!Rats!Rats!,Deftones,0.162,0.182,0.375,0.387
0.594,0.902,4,-4.896,1,0.0305,1.73e-6,0.942,140.021,456g0ek7WSbnIZbmUGCMqh,https://api.spotify.com/v1/audio-analysis/456g0ek7WSbnIZbmUGCMqh,186120,4,Rauta,Korpiklaani,0.895,0.895,0.607,0.474
0.493,0.993,4,-3.51,0,0.0639,0.582,0.304,124.978,2Kpvx4k88lD4FG2dOPDIFb,https://api.spotify.com/v1/audio-analysis/2Kpvx4k88lD4FG2dOPDIFb,172120,4,Raven,Battle Beast,0.912,0.147,0.475,0.445
0.484,0.996,10,-5.045,0,0.12,0.0817,0.0684,120.041,0Ov6o6FSQLOlllOm10ESwQ,https://api.spotify.com/v1/audio-analysis/0Ov6o6FSQLOlllOm10ESwQ,320613,4,Raven's Flight,Amon Amarth,0.63,1,0.556,0.578
0.226,0.96,10,-3.237,0,0.107,0.0248,0.142,77.625,1zP91xYNK9KoizCtto9tpq,https://api.spotify.com/v1/audio-analysis/1zP91xYNK9KoizCtto9tpq,225107,4,Raven Heart,W.A.S.P.,0.416,0.937,0.447,0.477
0.524,0.852,7,-7.582,0,0.042,0.0996,0.215,76.491,6MykG79eK4TSLwCKkawxlG,https://api.spotify.com/v1/audio-analysis/6MykG79eK4TSLwCKkawxlG,276984,4,Raven Wine,Avatar,0.205,0.979,0,0.155
0.226,0.995,1,-3.902,1,0.108,0.183,0.157,89.059,4MEFVZLrJdrwZcV6rgsASH,https://api.spotify.com/v1/audio-analysis/4MEFVZLrJdrwZcV6rgsASH,245333,4,Ravenous,Arch Enemy,0,0.674,0.358,0.467
0.329,0.991,0,-4.056,1,0.0615,1.4e-4,0.374,186.025,1XqltzrlBDD9fYUrLiTC12,https://api.spotify.com/v1/audio-analysis/1XqltzrlBDD9fYUrLiTC12,172373,3,Ravenous,Killswitch Engage,0.167,0.735,1,0.931
0.43,0.946,0,-4.469,0,0.112,0,0.629,159.916,4RH4C0aJuJiNStTL813GIh,https://api.spotify.com/v1/audio-analysis/4RH4C0aJuJiNStTL813GIh,185173,4,Razorblade,Amaranthe,0.921,1,0.507,0.575
0.448,0.981,11,-3.5,0,0.182,0.0113,0.281,152.089,2jPshgWL5N4sZLHIyrIXP5,https://api.spotify.com/v1/audio-analysis/2jPshgWL5N4sZLHIyrIXP5,207746,4,Razorblade Butterfly,Dope,0.376,0.98,0.435,0.144
0.351,0.962,11,-3.61,0,0.105,0,0.14,180.068,3XIzbuTBSnoZvIgwrr1PbX,https://api.spotify.com/v1/audio-analysis/3XIzbuTBSnoZvIgwrr1PbX,285773,4,Razorblade Meltdown,DragonForce,0.246,0.908,0.639,0.625
0.399,0.96,1,-5.1,0,0.103,0.00191,0.184,115.426,7ksGZN0WOA1ijshlUY9Hqp,https://api.spotify.com/v1/audio-analysis/7ksGZN0WOA1ijshlUY9Hqp,240062,4,Razorblade Smile,Machine Head,0.635,0.855,0.597,0.471
0.337,0.572,4,-7.256,0,0.0519,0.00924,0.44,99.599,23jnDnE0vC5VWImVZa5qEI,https://api.spotify.com/v1/audio-analysis/23jnDnE0vC5VWImVZa5qEI,157627,4,Re-Entry,Limp Bizkit,0.129,0.214,0.151,0.267
0.546,0.194,3,-20.886,1,0.0375,0,0.262,134.055,6pt499PyAOjSu8isuGmBpy,https://api.spotify.com/v1/audio-analysis/6pt499PyAOjSu8isuGmBpy,203347,4,Reach (Demo / Bside),The Veer Union,0.028,0.914,0.56,0.605
0.414,0.519,7,-11.874,0,0.0381,0.907,0.0361,129.967,3HkTDcAfqenhiblIS7Vife,https://api.spotify.com/v1/audio-analysis/3HkTDcAfqenhiblIS7Vife,85587,4,Reaching into Infinity,DragonForce,0.496,0.95,0.526,0.661
0.471,0.801,6,-4.548,1,0.0366,2.64e-5,0.413,95.968,5pX7rp83P3FoUCzxQlnHTF,https://api.spotify.com/v1/audio-analysis/5pX7rp83P3FoUCzxQlnHTF,222067,4,Reaching Out,Smash Into Pieces,0.394,1,0.881,0.712
0.51,0.991,5,-4.067,1,0.111,0.0164,0.754,159.995,68p7R8e5tckWJooL77nOQX,https://api.spotify.com/v1/audio-analysis/68p7R8e5tckWJooL77nOQX,141293,4,Reactive Mind,Prong,0.737,0.992,0.486,0.405
0.501,0.989,0,-4.01,1,0.0558,0.00368,0.182,90.02,5qrII56Ss05W4RL6C2cw2J,https://api.spotify.com/v1/audio-analysis/5qrII56Ss05W4RL6C2cw2J,194547,4,Ready for the Ride,Avatar,0.448,0.69,0.287,0.361
0.466,0.94,5,-4.355,0,0.0502,0.00925,0.723,169.994,3AxFaFGIkf7uNRGShppHX2,https://api.spotify.com/v1/audio-analysis/3AxFaFGIkf7uNRGShppHX2,192583,4,Real,Of Mice & Men,0.186,1,0.396,0.56
0.519,0.857,2,-5.059,1,0.0503,0,0.419,159.855,6eOcuUZsHe3nK4JEZ5Tpls,https://api.spotify.com/v1/audio-analysis/6eOcuUZsHe3nK4JEZ5Tpls,165000,4,Real One,Smash Into Pieces,0.058,1,0.486,0.534
0.522,0.986,6,-5.848,1,0.188,0.417,0.311,174.988,0R72hX4iSTbDmsDfL6LjB8,https://api.spotify.com/v1/audio-analysis/0R72hX4iSTbDmsDfL6LjB8,283973,4,Real Solution #9,White Zombie,0.024,1,0.448,0.576
0.631,0.745,1,-10.356,1,0.0642,0.861,0.325,173.997,4svKHcWZLBZBA7V5DwukvE,https://api.spotify.com/v1/audio-analysis/4svKHcWZLBZBA7V5DwukvE,291960,4,Real Solution #9 - Mambo Mania Mix (Explicit),White Zombie,0.543,1,0.773,0.515
0.376,0.976,6,-2.78,1,0.21,0,0.255,194.997,0V8EALygbYznCUuP5PfmAR,https://api.spotify.com/v1/audio-analysis/0V8EALygbYznCUuP5PfmAR,199893,4,Real Talk,Like Moths To Flames,0.625,0.479,0.519,0.508
0.401,0.986,2,-3.831,1,0.328,0.563,0.122,199.947,1SaBfSeh8ifi4ru9X1rn7h,https://api.spotify.com/v1/audio-analysis/1SaBfSeh8ifi4ru9X1rn7h,272484,4,Reality Bath,Lamb of God,0.231,0.653,0.838,0.681
0.421,0.847,7,-5.141,0,0.051,0.0133,0.125,140.072,02gIPDHCTuKgKEl2VlgPzt,https://api.spotify.com/v1/audio-analysis/02gIPDHCTuKgKEl2VlgPzt,287733,4,Reason to Believe,Arch Enemy,0.254,1,0.377,0.623
0.514,0.665,11,-5.657,1,0.0354,6.67e-4,0.0865,100.031,3NFkqSYGlpXo96KqAa0TB9,https://api.spotify.com/v1/audio-analysis/3NFkqSYGlpXo96KqAa0TB9,334289,4,Rebel Inside,HammerFall,0.202,0.949,0.113,0.366
0.344,0.989,2,-4.634,1,0.139,0.0351,0.138,136.091,00P84oga5jJbFLK7dAs7yW,https://api.spotify.com/v1/audio-analysis/00P84oga5jJbFLK7dAs7yW,174747,4,Rebel Monster,Volbeat,0.385,0.749,0.627,0.517
0.446,0.949,7,-3.292,1,0.0451,0.826,0.405,83.992,5EBYxr3uGOUu0WMgTNEsWw,https://api.spotify.com/v1/audio-analysis/5EBYxr3uGOUu0WMgTNEsWw,251640,4,Rebel Yell,Children Of Bodom,0.861,0.972,0.544,0.566
0.323,0.947,10,-4.234,0,0.0912,0.141,0.311,166.98,2njA611I0vuqOyeq356mGO,https://api.spotify.com/v1/audio-analysis/2njA611I0vuqOyeq356mGO,245053,4,Rebel Yell,Dope,0.625,0.695,0.655,0.541
0.403,0.896,11,-5.405,1,0.101,0.0116,0.314,167.025,0gbPH3SNpaUP8Bdk7GEu1B,https://api.spotify.com/v1/audio-analysis/0gbPH3SNpaUP8Bdk7GEu1B,262227,4,Rebel Yell,Drowning Pool,0.729,0.993,0.688,0.471
0.139,0.994,10,-3.733,0,0.501,8.35e-5,0.0368,159.884,2icOstx7ePS0SttvNngTE7,https://api.spotify.com/v1/audio-analysis/2icOstx7ePS0SttvNngTE7,290920,4,Rebirth,ERRA,0.056,0.967,0.442,0.471
0.51,0.872,11,-6.017,1,0.0408,0.0039,0.539,83.038,0gz26KlkjC6vH0cOYNHPne,https://api.spotify.com/v1/audio-analysis/0gz26KlkjC6vH0cOYNHPne,249200,4,Reborn,Drowning Pool,0.062,0.975,0.597,0.511
0.585,0.86,11,-4.061,1,0.0293,0,0.601,140.079,6tXD1roCyMbbt8mgGBNYKO,https://api.spotify.com/v1/audio-analysis/6tXD1roCyMbbt8mgGBNYKO,149453,4,Rebound,Volbeat,0.8,1,1,0.802
