danceability,energy,key,loudness,mode,speechiness,instrumentalness,valence,tempo,id,analysis_url,duration_ms,time_signature,name,artists_name,tempo_confidence,time_signature_confidence,key_confidence,mode_confidence
0.281,0.702,1,-8.431,1,0.107,4.34e-5,0.361,181.884,2susFlfBX8vWUR67s14Atm,https://api.spotify.com/v1/audio-analysis/2susFlfBX8vWUR67s14Atm,364619,4,I Got to Run,The Neal Morse Band,0.042,0.851,0.328,0.48
0.531,0.951,0,-4.873,0,0.0543,1.52e-6,0.672,126.13,5cq3CgY80e89A3OaP3PO77,https://api.spotify.com/v1/audio-analysis/5cq3CgY80e89A3OaP3PO77,226160,4,I Got You,James Labrie,0.887,1,0.754,0.662
0.254,0.694,5,-8.192,0,0.0413,0.819,0.123,119.859,1qu0M0nch0dmqHIrze56sQ,https://api.spotify.com/v1/audio-analysis/1qu0M0nch0dmqHIrze56sQ,274893,4,I Hear the Siren,Vokonis,0.128,0.914,0.273,0.432
0.259,0.937,10,-2.302,1,0.0716,1.12e-5,0.206,164.797,3a4Z9G9RiAMnUoYDDQj5vT,https://api.spotify.com/v1/audio-analysis/3a4Z9G9RiAMnUoYDDQj5vT,316004,1,I Hung My Heart on Harrow Square,Vulture Industries,0.265,0.066,0.703,0.594
0.311,0.718,9,-7.984,1,0.0406,0.817,0.182,140.011,6faTlkAHlblN3dHcOEXT4d,https://api.spotify.com/v1/audio-analysis/6faTlkAHlblN3dHcOEXT4d,626173,4,I Know You Stanley Milgram!,Long Distance Calling,0.095,0.991,0.545,0.366
0.326,0.944,10,-6.101,1,0.228,0.00863,0.18,167.998,0cXMDg4S5SkiOMnk9RgFYl,https://api.spotify.com/v1/audio-analysis/0cXMDg4S5SkiOMnk9RgFYl,462160,3,I Know Your Secret,Spock's Beard,0.674,0.73,0,0.082
0.513,0.799,1,-6.951,0,0.0398,0.366,0.229,133.022,09fDemXgXzRReTfb7UWxjD,https://api.spotify.com/v1/audio-analysis/09fDemXgXzRReTfb7UWxjD,320413,4,I Let It in and It Took Everything...,Loathe,0.631,0.965,0.266,0.457
0.563,0.708,1,-7.829,0,0.0424,0.882,0.323,132.976,2qAGqqdrJE4Ii5wGZLgXUa,https://api.spotify.com/v1/audio-analysis/2qAGqqdrJE4Ii5wGZLgXUa,316844,4,I Let It In and It Took Everything... - Instrumental,Loathe,0.71,0.943,0,0.227
0.602,0.563,11,-8.841,0,0.0321,0.0269,0.611,96.045,4kGPw485VZSyInIZ0JjL1u,https://api.spotify.com/v1/audio-analysis/4kGPw485VZSyInIZ0JjL1u,284396,4,I Lose Hope,Leprous,0.548,1,0.218,0.014
0.156,0.738,9,-5.302,1,0.0501,0.872,0.204,149.528,1G0l8pDvD29UUg0z1JdFUf,https://api.spotify.com/v1/audio-analysis/1G0l8pDvD29UUg0z1JdFUf,228573,4,I LOVE YOU,Marty Friedman,0.278,0.774,0.547,0.636
0.474,0.643,4,-9.025,0,0.0426,0.00925,0.192,122.057,7KrpwS24RfdwOQOzXkXBpC,https://api.spotify.com/v1/audio-analysis/7KrpwS24RfdwOQOzXkXBpC,300400,4,I Miss the Ground,Nosound,0.197,0.946,0.555,0.589
0.161,0.856,5,-6.324,0,0.045,0.885,0.164,97.029,17MfEzdMjofUr77JmAMS7R,https://api.spotify.com/v1/audio-analysis/17MfEzdMjofUr77JmAMS7R,1196013,4,I Myself The Visionary Head,Sólstafir,0.011,0.609,0.228,0.25
0.459,0.972,1,-4.059,0,0.0722,2.48e-6,0.314,93.501,0HP12cPBVh2Jc208HO8B8w,https://api.spotify.com/v1/audio-analysis/0HP12cPBVh2Jc208HO8B8w,251533,3,I Need You,James Labrie,0.04,1,0.094,0.303
0.276,0.941,1,-4.607,1,0.0889,0.00948,0.498,115.869,0tNXLda2cU6shJIKFgWC8r,https://api.spotify.com/v1/audio-analysis/0tNXLda2cU6shJIKFgWC8r,273080,4,I of the Storm,Psychotic Waltz,0.05,0.909,0.766,0.705
0.422,0.773,11,-6.676,1,0.0601,3.38e-6,0.656,170.44,2SRRlcWS85iJP3OmJewZed,https://api.spotify.com/v1/audio-analysis/2SRRlcWS85iJP3OmJewZed,259280,4,I Refuse,Freak Kitchen,0.218,0.823,0.127,0.303
0.45,0.862,6,-7.21,1,0.0549,0.861,0.108,120.022,4mc0bgBnMDczeuSgahx7hw,https://api.spotify.com/v1/audio-analysis/4mc0bgBnMDczeuSgahx7hw,488960,4,I Remember,Cult Of Luna,0.43,0.974,1,0.961
0.479,0.622,4,-6.835,0,0.0273,0,0.227,141.855,4YgUF47wDAnMzrfujXOKDh,https://api.spotify.com/v1/audio-analysis/4YgUF47wDAnMzrfujXOKDh,323680,3,I Remember,Psychotic Waltz,0.374,0.845,0.848,0.762
0.383,0.63,7,-8.915,0,0.0277,1.68e-5,0.419,82.015,3klMKCzit2qqzAIk5vnbrZ,https://api.spotify.com/v1/audio-analysis/3klMKCzit2qqzAIk5vnbrZ,243267,4,I Return,Nightingale,0.33,0.881,0.777,0.707
0.313,0.856,8,-5.295,0,0.0453,0,0.415,170.009,79YXiXhfv1vWgL8WLpDNxg,https://api.spotify.com/v1/audio-analysis/79YXiXhfv1vWgL8WLpDNxg,184013,3,I Return - 2005 Re-Recording,Nightingale,0.187,0.025,0.422,0.39
0.357,0.661,2,-5.156,1,0.034,8.67e-4,0.261,102.987,3TWsd8jSzaL1FQEcv0i7mg,https://api.spotify.com/v1/audio-analysis/3TWsd8jSzaL1FQEcv0i7mg,363747,4,I Seek Power,Savatage,0.051,0.943,0.302,0.382
0.459,0.938,7,-5.41,1,0.0948,0.00671,0.11,198.056,2mUGAyLahjCX5TQ9VB8vX2,https://api.spotify.com/v1/audio-analysis/2mUGAyLahjCX5TQ9VB8vX2,308173,4,I Sever,Sylosis,0.282,0.71,0.776,0.675
0.553,0.965,7,-4.285,1,0.0929,0.0443,0.162,122.005,3aC6CcXzomWzStAz8b1RaN,https://api.spotify.com/v1/audio-analysis/3aC6CcXzomWzStAz8b1RaN,353852,4,I Speak Astronomy,Jinjer,0.458,0.501,0.36,0.473
0.451,0.655,4,-5.433,0,0.031,1.11e-6,0.419,111.977,0Vb2uISpI0fY6e1ytDFL9k,https://api.spotify.com/v1/audio-analysis/0Vb2uISpI0fY6e1ytDFL9k,186000,4,I Still Believe,Sylvan,0.728,0.939,0.528,0.521
0.427,0.861,0,-5.771,1,0.084,0,0.572,160.021,5tfB35pvmxuK7WkGOWTIn0,https://api.spotify.com/v1/audio-analysis/5tfB35pvmxuK7WkGOWTIn0,228920,4,I Take You,Queensrÿche,0.776,1,0.417,0.563
0.438,0.984,10,-4.412,0,0.086,8.63e-4,0.202,140.082,4b1osTHIk5yhOepJTfcu4H,https://api.spotify.com/v1/audio-analysis/4b1osTHIk5yhOepJTfcu4H,238800,4,I Tried,James Labrie,0.864,1,0.175,0.36
0.579,0.764,6,-7.013,1,0.0423,0.00432,0.876,140.007,3FhvgDM7dfyRPzmMb2K9eI,https://api.spotify.com/v1/audio-analysis/3FhvgDM7dfyRPzmMb2K9eI,313529,4,I Tried - Jason Miller Re-mix,James Labrie,0.591,0.96,0.157,0.337
0.253,0.802,7,-4.357,1,0.0489,0.00946,0.227,139.884,74pBL42B81MVtZOKvTfxYl,https://api.spotify.com/v1/audio-analysis/74pBL42B81MVtZOKvTfxYl,365987,4,I Used to Walk Alone,Royal Hunt,0.105,0.969,0,0.321
0.174,0.594,8,-8.48,1,0.0401,0.825,0.137,129.939,1Ltp0EBG5aC7CLL8V3cFdV,https://api.spotify.com/v1/audio-analysis/1Ltp0EBG5aC7CLL8V3cFdV,543333,4,Í Víking,Sólstafir,0.377,0.804,1,0.873
0.267,0.801,9,-9.138,1,0.0376,0.857,0.284,138.536,3dAgoG5GeSUWbHE3LkovJn,https://api.spotify.com/v1/audio-analysis/3dAgoG5GeSUWbHE3LkovJn,492933,4,Í Víking - 97 demo,Sólstafir,0.461,0.749,0.937,0.612
0.381,0.915,1,-3.804,1,0.092,1.74e-6,0.485,143.916,5m8JHIXmasB1qOPCzfGVBr,https://api.spotify.com/v1/audio-analysis/5m8JHIXmasB1qOPCzfGVBr,267880,4,I Walk Alone,Jorn,0.696,1,0.907,0.706
0.589,0.905,1,-6.887,1,0.0386,5.59e-4,0.445,124.487,4CRwtieNEYOylNZT4cgIGQ,https://api.spotify.com/v1/audio-analysis/4CRwtieNEYOylNZT4cgIGQ,304646,3,I Walked Away,Jorn,0.599,0.947,0.624,0.66
0.408,0.858,5,-4.478,0,0.0351,0,0.386,84.953,6fcqTv2LVXVoaFKZWbRTbO,https://api.spotify.com/v1/audio-analysis/6fcqTv2LVXVoaFKZWbRTbO,278817,3,I Want to Die,Myrath,0.027,0.881,0.676,0.647
0.421,0.449,0,-12.071,0,0.0292,0.0936,0.0671,80.033,5TZtIxCEZrHdevLzdO8dyb,https://api.spotify.com/v1/audio-analysis/5TZtIxCEZrHdevLzdO8dyb,192853,4,I Was Never Here,Gazpacho,0.26,0.966,0.756,0.678
0.328,0.443,10,-7.167,0,0.0296,0.0262,0.113,99.476,35OmAyF1g4SqXh1x5rYcXP,https://api.spotify.com/v1/audio-analysis/35OmAyF1g4SqXh1x5rYcXP,264720,1,I Was Thinking,Phideaux,0.079,0.198,0.526,0.742
0.412,0.883,4,-6.745,0,0.0474,0.00225,0.285,126.58,3mij7MfENzOUXOIRp7sxdA,https://api.spotify.com/v1/audio-analysis/3mij7MfENzOUXOIRp7sxdA,362387,4,I Will Awake,Vanishing Point,0.502,0.866,0.755,0.695
0.465,0.95,0,-4.149,1,0.053900000000000003,0.0929,0.675,135.027,77RvOVLtmlSiBaevRISnss,https://api.spotify.com/v1/audio-analysis/77RvOVLtmlSiBaevRISnss,310590,4,I Will Fight Alone,Firewind,0.832,0.657,0.733,0.585
0.416,0.724,7,-7.738,0,0.0348,0.00284,0.393,179.964,4BRvoEB4RtbOR4CGbESKqN,https://api.spotify.com/v1/audio-analysis/4BRvoEB4RtbOR4CGbESKqN,207547,4,I WILL LET YOU GO,Emigrate,0.192,0.697,0.016,0.389
0.522,0.365,9,-8.155,0,0.0288,0.208,0.286,76.992,2U5Asrnl98XK0u6aZHjlXl,https://api.spotify.com/v1/audio-analysis/2U5Asrnl98XK0u6aZHjlXl,444113,4,I Will Light Up Your Eyes,The Pineapple Thief,0.148,0.722,0.23,0.33
0.524,0.964,11,-5.14,0,0.0659,2.41e-4,0.321,109.937,45l8kszy3yr0rPfpsLKqNr,https://api.spotify.com/v1/audio-analysis/45l8kszy3yr0rPfpsLKqNr,232467,4,I Will Not Break,James Labrie,0.851,0.884,0.593,0.572
0.223,0.481,4,-9.65,0,0.0329,9.67e-4,0.131,78.242,1ACNRRQYacSzXNmUPYTs4O,https://api.spotify.com/v1/audio-analysis/1ACNRRQYacSzXNmUPYTs4O,205440,4,I Wish I Could Fly,Unitopia,0.033,0.883,0.468,0.475
0.491,0.669,8,-4.803,1,0.0259,0.294,0.173,139.98,5nIJHW39aPCpQqDxk8Ma8K,https://api.spotify.com/v1/audio-analysis/5nIJHW39aPCpQqDxk8Ma8K,293000,4,I Won't Give up on You,Esoterica,0.733,0.958,0.162,0.44
0.448,0.862,1,-4.39,1,0.0403,1.15e-5,0.257,123.045,3leSnpNclKfUy5PUhnciTp,https://api.spotify.com/v1/audio-analysis/3leSnpNclKfUy5PUhnciTp,467875,4,I Wonder,Teramaze,0.718,0.882,0.531,0.583
0.222,0.175,7,-19.414,0,0.038,0.947,0.068,64.554,3Dd7QBPs5zu30i7CUHZQYJ,https://api.spotify.com/v1/audio-analysis/3Dd7QBPs5zu30i7CUHZQYJ,271907,4,I Wonder When I Wander,Jordan Rudess,0.072,0.317,0.704,0.852
0.416,0.402,7,-8.098,1,0.0315,1.7e-4,0.0379,124.978,0uH9ImvNfCz6ETWaJcrofa,https://api.spotify.com/v1/audio-analysis/0uH9ImvNfCz6ETWaJcrofa,293867,4,I Wouldn't Let It Go,Spock's Beard,0.243,0.828,0.707,1
0.532,0.932,2,-7.228,1,0.0474,0.85,0.361,119.824,1gGTKYGC5Q5hyyCXV1rLUR,https://api.spotify.com/v1/audio-analysis/1gGTKYGC5Q5hyyCXV1rLUR,358867,4,"I, Demon",Anubis Gate,0.656,0.902,0.659,0.722
0.36,0.49,2,-10.776,0,0.0347,0.89,0.0343,106.51,2F75N5Kpww5azCd32N8A8z,https://api.spotify.com/v1/audio-analysis/2F75N5Kpww5azCd32N8A8z,650755,4,I. Akt,Toundra,0.109,0.56,0.949,0.831
0.325,0.923,1,-5.572,1,0.0509,0.057,0.23,156.144,78rcO0xligHVDkGTYSlwZM,https://api.spotify.com/v1/audio-analysis/78rcO0xligHVDkGTYSlwZM,559533,3,I: The Weapon,Cult Of Luna,0.381,1,0.463,0.366
0.205,0.242,7,-28.929,1,0.0316,0.741,0.0411,91.21,347qE518Wlrwm6m0F8BIix,https://api.spotify.com/v1/audio-analysis/347qE518Wlrwm6m0F8BIix,95468,4,I’m Still Here …,Steven Wilson,0.169,0.805,0.049,0.408
0.448,0.436,9,-11.321,0,0.0286,0.00966,0.196,140.038,24DVZgKNgI6yRsV1slBcUX,https://api.spotify.com/v1/audio-analysis/24DVZgKNgI6yRsV1slBcUX,247640,4,Iceberg,Galahad,0.322,0.946,0.367,0.498
0.392,0.405,5,-11.776,0,0.0358,0.688,0.136,142.001,2OXJQMq6eswYweGxgqXiY9,https://api.spotify.com/v1/audio-analysis/2OXJQMq6eswYweGxgqXiY9,810507,4,ICON,Pain of Salvation,0.301,0.655,0.362,0.624
0.459,0.936,7,-5.515,1,0.0879,0.0414,0.255,112.501,4Ok5NzM100iyls9km95V3d,https://api.spotify.com/v1/audio-analysis/4Ok5NzM100iyls9km95V3d,264680,3,Iconic Images,Allegaeon,0.885,1,0.092,0.248
0.344,0.988,2,-5.47,1,0.114,0.00732,0.195,142.034,4kaWvNvFiegYqW6T34EgOE,https://api.spotify.com/v1/audio-analysis/4kaWvNvFiegYqW6T34EgOE,651429,4,Iconoclast,Symphony X,0.554,0.474,0,0
0.148,0.452,2,-11.907,0,0.0387,0.866,0.0395,137.03,3trBj6F7L6rCwX0SF6R1Ff,https://api.spotify.com/v1/audio-analysis/3trBj6F7L6rCwX0SF6R1Ff,204133,4,Idae14,Nosound,0.191,0.674,0.444,0.696
0.39,0.172,9,-16.267,0,0.03,0.00465,0.0567,69.358,2TgHh3YtTOLFJpQ0N94EXf,https://api.spotify.com/v1/audio-analysis/2TgHh3YtTOLFJpQ0N94EXf,242787,4,Ideate,Soen,0,1,0.407,0.692
0.621,0.686,5,-6.976,1,0.0444,0.84,0.521,142.797,3niKnqBM7wK7v0aUIU5YcO,https://api.spotify.com/v1/audio-analysis/3niKnqBM7wK7v0aUIU5YcO,310120,4,Identitetskris,Kaipa,0.792,1,0.145,0.316
0.149,0.964,0,-4.612,1,0.119,0.00123,0.135,143.651,4XknuDZILuDIcMbVupOTov,https://api.spotify.com/v1/audio-analysis/4XknuDZILuDIcMbVupOTov,259413,4,Identity,August Burns Red,0.449,0.913,0.446,0.481
0.297,0.745,9,-6.207,1,0.0784,3.28e-4,0.321,97.109,77y31DAk6UADnwwfBPu7fK,https://api.spotify.com/v1/audio-analysis/77y31DAk6UADnwwfBPu7fK,424613,4,Idiocracy,Pain of Salvation,0.075,0.882,0.741,0.577
0.665,0.656,9,-6.901,0,0.0447,0.00107,0.564,95.094,4ZCN96vzak27U17zH3CCnW,https://api.spotify.com/v1/audio-analysis/4ZCN96vzak27U17zH3CCnW,183126,4,IDK,Twelve Foot Ninja,0.406,1,0.518,0.531
0.185,0.354,5,-10.392,0,0.0362,0.328,0.0371,117.843,6or1WlaitOeaRj4VbbmQ9F,https://api.spotify.com/v1/audio-analysis/6or1WlaitOeaRj4VbbmQ9F,587893,4,Idle End,Nosound,0.086,0.574,0.597,0.614
0.248,0.894,2,-5.292,1,0.0415,0.0103,0.223,171.059,2wQ6HsB1MAPSXRcMeW2Iw2,https://api.spotify.com/v1/audio-analysis/2wQ6HsB1MAPSXRcMeW2Iw2,280120,4,Idle Hands,Sylosis,0.345,0.961,0.402,0.579
0.409,0.899,2,-4.54,0,0.0557,0.00273,0.267,141.987,6Zdx2hakKPdUKoQtmtvVld,https://api.spotify.com/v1/audio-analysis/6Zdx2hakKPdUKoQtmtvVld,556377,4,Idle Hands / The Devils Workshop,Teramaze,0.755,0.974,0.517,0.524
0.472,0.0421,1,-21.749,0,0.264,0.879,0.223,76.116,5tk5qWknaMJdqviPZJnW89,https://api.spotify.com/v1/audio-analysis/5tk5qWknaMJdqviPZJnW89,135440,4,If 28,The Flower Kings,0.316,0.291,0.3,0.4
0.344,0.853,4,-5.196,0,0.0556,3.27e-5,0.284,151.802,3dAAx8CxvypwRceZTe4DAB,https://api.spotify.com/v1/audio-analysis/3dAAx8CxvypwRceZTe4DAB,563827,4,If Eyes Turn Blind,Tomorrow's Eve,0.08,0.787,0.369,0.463
0.227,0.18,0,-17.559,1,0.0346,0.937,0.0792,153.868,0ixNdNYqAuTfpXHhGq0D0f,https://api.spotify.com/v1/audio-analysis/0ixNdNYqAuTfpXHhGq0D0f,428693,1,If I Could,Jordan Rudess,0.087,0.252,0.339,0.612
0.402,0.41,9,-7.637,0,0.0306,1.19e-5,0.0964,76.197,52eYpiOTtdh3jUynza7CxX,https://api.spotify.com/v1/audio-analysis/52eYpiOTtdh3jUynza7CxX,267933,4,If I Could Change It All,Queensrÿche,0.013,0.755,0.971,0.941
0.382,0.468,9,-9.674,0,0.0358,3.15e-4,0.107,122.95,5c9jxUOR5gAOlDADkaiUFF,https://api.spotify.com/v1/audio-analysis/5c9jxUOR5gAOlDADkaiUFF,317547,4,If I Go Away,Savatage,0.195,0.991,0.597,0.652
0.505,0.813,7,-6.793,1,0.0548,0,0.216,121.963,22LPltJkqFmwQg04ovW6zR,https://api.spotify.com/v1/audio-analysis/22LPltJkqFmwQg04ovW6zR,317467,4,If I Were King,Queensrÿche,0.581,0.81,0.854,0.612
0.241,0.689,11,-10.145,0,0.0477,0.936,0.245,156.009,2SSzUBv4DGmLl1EAEZ32Mv,https://api.spotify.com/v1/audio-analysis/2SSzUBv4DGmLl1EAEZ32Mv,352707,3,If It All Comes Down to You,Anekdoten,0.319,0.997,0.434,0.472
0.203,0.441,2,-9.555,1,0.0318,0.76,0.0485,158.063,0Jnw8N1Q5ijy68yPjguQSc,https://api.spotify.com/v1/audio-analysis/0Jnw8N1Q5ijy68yPjguQSc,466813,4,If Only,Kingcrow,0.012,0.327,0.509,0.514
0.44,0.994,9,-3.64,1,0.0938,0.00431,0.358,153.941,4Tr4hUeREgSAiNFvURVgV1,https://api.spotify.com/v1/audio-analysis/4Tr4hUeREgSAiNFvURVgV1,321373,4,If Only I,Vanishing Point,0.362,0.996,0.261,0.341
0.412,0.535,0,-6.377,1,0.0441,0.313,0.253,127.553,5XBHPtc5MD6Waku9uFybxD,https://api.spotify.com/v1/audio-analysis/5XBHPtc5MD6Waku9uFybxD,363653,4,If This Is the End,Pain of Salvation,0.437,0.97,0.474,0.919
0.598,0.563,7,-9.524,0,0.0281,0.063,0.307,98.028,1k6OeFD6E6tldKPA6MQqym,https://api.spotify.com/v1/audio-analysis/1k6OeFD6E6tldKPA6MQqym,934240,4,If We Must Be Apart (A Love Story Continued),Beardfish,0.533,0.823,0.517,0.538
0.49,0.787,2,-5.67,1,0.0336,1.29e-4,0.367,126.03,5QFcXulVPi64r1I8QcLBnX,https://api.spotify.com/v1/audio-analysis/5QFcXulVPi64r1I8QcLBnX,370838,1,If You See Her,Mystery,0.878,0.937,0.701,0.784
0.616,0.62,5,-10.834,1,0.0288,0.763,0.551,109.46,32p11ti2W27UiY88negRX2,https://api.spotify.com/v1/audio-analysis/32p11ti2W27UiY88negRX2,394560,3,Igloo on Two,Beardfish,0.627,0.393,0.52,0.433
0.288,0.373,7,-10.908,1,0.0417,0.821,0.0358,127.304,6uFjZLR7jbD96tnfRarQp9,https://api.spotify.com/v1/audio-analysis/6uFjZLR7jbD96tnfRarQp9,732321,4,II. Akt,Toundra,0.457,0.83,0.732,0.787
0.591,0.459,2,-10.579,1,0.0322,0.584,0.0332,106.504,6ijCoN50W5Eyz0TVwGAQJX,https://api.spotify.com/v1/audio-analysis/6ijCoN50W5Eyz0TVwGAQJX,695215,4,III. Akt,Toundra,0.74,0.994,1,0.875
0.442,0.888,4,-5.612,1,0.0318,0.44,0.373,100.002,75nph6HDdTLO55vCr2ERaz,https://api.spotify.com/v1/audio-analysis/75nph6HDdTLO55vCr2ERaz,254399,4,Ikaros,Kaunis Kuolematon,0.188,0.963,0.587,0.482
0.372,0.955,6,-5.958,1,0.0437,0.957,0.28,93.569,7jzxZefxgJyLaLo3ibr0Su,https://api.spotify.com/v1/audio-analysis/7jzxZefxgJyLaLo3ibr0Su,270721,3,Ikuinen ikävä,Kaunis Kuolematon,0.13,0.8,0.545,0.443
0.262,0.987,1,-3.994,1,0.198,0.916,0.0443,160.03,0GziVUZEuufZh4ATTlpjVF,https://api.spotify.com/v1/audio-analysis/0GziVUZEuufZh4ATTlpjVF,222891,4,Ikuze Kaitou-Shoujo,Marty Friedman,0.707,0.927,0.407,0.389
0.473,0.809,9,-7.387,0,0.0522,0.0116,0.281,87.623,2N3vUnZi5Nj54ELyI8wAJ7,https://api.spotify.com/v1/audio-analysis/2N3vUnZi5Nj54ELyI8wAJ7,261407,4,Illuminate,Leprous,0.349,1,0.553,0.449
0.444,0.706,1,-9.511,0,0.0351,0.93,0.514,141.79,23qcWiESSVFuynJrVlUVv6,https://api.spotify.com/v1/audio-analysis/23qcWiESSVFuynJrVlUVv6,224400,4,Illumination,Rishloo,0.596,1,0.773,0.688
0.29,0.974,0,-4.857,1,0.119,9.53e-4,0.265,188.07,6QfhSgk7cQH9kaO8jYw1Cv,https://api.spotify.com/v1/audio-analysis/6QfhSgk7cQH9kaO8jYw1Cv,312640,4,Illumine,Karnivool,0.092,0.744,0.308,0.508
0.506,0.673,4,-6.958,0,0.0321,0.00146,0.217,135.059,2WHiTbvlqwM1zTCS7qRpPE,https://api.spotify.com/v1/audio-analysis/2WHiTbvlqwM1zTCS7qRpPE,310712,4,Illusion,Soen,0.451,1,0.78,0.712
0.279,0.101,0,-24.254,1,0.036,0.93,0.103,72.889,70Ls08ylhyU3ALzaVdt8S1,https://api.spotify.com/v1/audio-analysis/70Ls08ylhyU3ALzaVdt8S1,229513,4,Imagine,Jordan Rudess,0.118,0.74,0.804,0.688
0.291,0.547,11,-7.493,0,0.0291,7.95e-5,0.224,75.743,4Zz3FKsdhhHCZ3Y4YtZbSj,https://api.spotify.com/v1/audio-analysis/4Zz3FKsdhhHCZ3Y4YtZbSj,353467,4,Imago,Galahad,0.09,0.921,0.68,0.644
0.417,0.683,7,-12.221,0,0.104,0.00402,0.365,123.146,3OlVFB4RmGW7GSdlkob6WC,https://api.spotify.com/v1/audio-analysis/3OlVFB4RmGW7GSdlkob6WC,311093,3,Imago,Pain of Salvation,0.223,0.667,0,0.091
0.517,0.968,4,-5.601,0,0.0627,2.07e-4,0.521,99.935,3Hu6OB3i5IDbf9k0iXoKYP,https://api.spotify.com/v1/audio-analysis/3Hu6OB3i5IDbf9k0iXoKYP,347307,4,Imago,Tomorrow's Eve,0.266,0.998,0.538,0.485
0.456,0.906,4,-3.429,0,0.0594,0.00417,0.31,122.039,6jkr1QCuJmTDLOm2VnjW0Y,https://api.spotify.com/v1/audio-analysis/6jkr1QCuJmTDLOm2VnjW0Y,359280,4,Immaculate Desire,Klone,0.287,0.906,0.135,0.198
0.427,0.978,0,-5.029,1,0.0752,0.889,0.636,141.01,2pqZPzhG7bRXSkakEkqTMK,https://api.spotify.com/v1/audio-analysis/2pqZPzhG7bRXSkakEkqTMK,257893,4,Immediate Results!,Arch Echo,0.9,0.846,0.458,0.452
0.414,0.802,11,-4.989,0,0.0322,5.25e-5,0.197,105.009,61tBVgA9O4NEMUGa13AEEF,https://api.spotify.com/v1/audio-analysis/61tBVgA9O4NEMUGa13AEEF,310480,4,Immersion,Klone,0.297,0.812,0.477,0.561
0.429,0.905,1,-5.789,0,0.0691,0.874,0.0545,121.017,4EXD1ztlc3W6i5Orwi2PLS,https://api.spotify.com/v1/audio-analysis/4EXD1ztlc3W6i5Orwi2PLS,295067,4,Immigrant song,Adagio,0.253,0.859,0,0.184
0.374,0.976,9,-5.606,1,0.0624,0.847,0.201,159.044,3DJ9ojGlcs5EpvY8nrlNm2,https://api.spotify.com/v1/audio-analysis/3DJ9ojGlcs5EpvY8nrlNm2,117453,4,Immortals,Firewind,0.428,0.979,0.429,0.46
0.198,0.697,11,-7.263,0,0.0405,0.00102,0.138,84.039,1ODVEVqMRBTFtAOUAqKkZH,https://api.spotify.com/v1/audio-analysis/1ODVEVqMRBTFtAOUAqKkZH,252933,4,Imperfect Clock,Seas on the Moon,0.095,0.922,0.128,0.405
0.394,0.968,11,-6.192,1,0.101,0.0137,0.472,179.951,2tuVr0U0W4YNY4sUWoNPe3,https://api.spotify.com/v1/audio-analysis/2tuVr0U0W4YNY4sUWoNPe3,311280,3,Impermanent,Redemption,0.106,0.276,0.676,0.51
0.68,0.388,1,-17.625,1,0.0716,0.916,0.124,97.974,336GvAP2CwX03PPgLpAAAn,https://api.spotify.com/v1/audio-analysis/336GvAP2CwX03PPgLpAAAn,330533,4,Impression I,Lunatic Soul,0.372,0.998,0.805,0.691
0.565,0.206,9,-16.429,0,0.0323,0.924,0.0526,95.027,2Stq6s2aBeTufoJVOws9Td,https://api.spotify.com/v1/audio-analysis/2Stq6s2aBeTufoJVOws9Td,246347,4,Impression II,Lunatic Soul,0.303,1,1,1
0.61,0.486,9,-9.832,0,0.0424,0.904,0.107,136.008,5MbB5ayRr0hjIrtdOPkcHd,https://api.spotify.com/v1/audio-analysis/5MbB5ayRr0hjIrtdOPkcHd,424520,3,Impression III,Lunatic Soul,0.822,0.983,0.858,0.802
0.562,0.613,9,-12.625,1,0.0842,0.892,0.0444,94.983,4dG0Zd3dVpm12ip79ot1Qr,https://api.spotify.com/v1/audio-analysis/4dG0Zd3dVpm12ip79ot1Qr,238947,3,Impression IV,Lunatic Soul,0.633,0.894,0.488,0.641
0.675,0.577,6,-12.093,0,0.0452,0.843,0.757,92.001,58is0WexCp5ZqM2oFAdkKz,https://api.spotify.com/v1/audio-analysis/58is0WexCp5ZqM2oFAdkKz,303747,4,Impression V,Lunatic Soul,0.346,1,0.606,0.642
0.611,0.462,4,-11.98,0,0.0283,0.755,0.178,129.98,5SWPRj0a3EOFV6T3LdcZub,https://api.spotify.com/v1/audio-analysis/5SWPRj0a3EOFV6T3LdcZub,455227,3,Impression VI,Lunatic Soul,0.545,0.925,0.32,0.391
0.748,0.487,5,-11.25,1,0.0664,0.773,0.223,135,3zdX1IG897YnsDBWWs8OR6,https://api.spotify.com/v1/audio-analysis/3zdX1IG897YnsDBWWs8OR6,195160,4,Impression VII,Lunatic Soul,0.843,0.637,0.893,0.752
0.402,0.394,7,-14.91,0,0.0329,0.914,0.0546,160.354,5kMfBXIaMOZ1wtsM8e2gEA,https://api.spotify.com/v1/audio-analysis/5kMfBXIaMOZ1wtsM8e2gEA,265853,3,Impression VIII,Lunatic Soul,0.049,0.919,0.599,0.662
0.671,0.79,1,-7.678,1,0.0512,0.824,0.68,125.015,5rTkosDj3SctQghimtqYXz,https://api.spotify.com/v1/audio-analysis/5rTkosDj3SctQghimtqYXz,198120,4,Impulse Voices,Plini,0.85,0.695,0.629,0.644
0.584,0.891,11,-4.556,0,0.0889,0.783,0.554,102.492,516yoUi7vYnPI9FSq4q5l8,https://api.spotify.com/v1/audio-analysis/516yoUi7vYnPI9FSq4q5l8,233720,4,Impulsively Responsible,Intervals,0.935,1,0.496,0.488
